id,lat,lon,year_mon
4223,37.772134835,-122.388253013,2023-08
4224,37.773679765,-122.427472954,2022-12
4225,37.770679319,-122.449598813,2021-09
4226,37.786004828,-122.395077257,2021-08
4227,37.783388956,-122.409832446,2022-06
4228,37.729502913,-122.376912278,2022-04
4229,37.765783895,-122.421047941,2023-08
4230,37.781595588,-122.412190669,2023-03
4231,37.78832457,-122.393911345,2023-05
4232,37.761304267,-122.50713378,2024-12
4233,37.761031443,-122.419351641,2023-11
4234,37.759806799,-122.425386497,2021-07
4235,37.773488085,-122.411868809,2023-05
4236,37.71568992,-122.45479584,2020-10
4237,37.775140431,-122.411799524,2022-03
4238,37.772134835,-122.388253013,2024-09
4239,37.779530959,-122.413542707,2020-09
4240,37.77274893,-122.419207296,2024-09
4241,37.731078937,-122.47869044,2021-12
4242,37.761590094,-122.480746316,2020-03
4243,37.78030991,-122.407975092,2021-03
4244,37.770824471,-122.436835894,2021-11
4245,37.754745974,-122.48625195,2023-08
4246,37.756371622,-122.416574134,2022-08
4247,37.715544557,-122.473629106,2020-02
4248,37.784181764,-122.414404219,2020-09
4249,37.758424115,-122.487583379,2022-06
4250,37.7593145,-122.509003766,2024-06
4251,37.805554274,-122.410285575,2020-12
4252,37.786004828,-122.395077257,2021-08
4253,37.774973051,-122.424397128,2020-10
4254,37.728955843,-122.368851819,2021-08
4255,37.786878503,-122.41908853,2021-08
4256,37.779813722,-122.403860418,2022-10
4257,37.726287607,-122.43495106,2020-06
4258,37.731089754,-122.389268389,2020-08
4259,37.782644036,-122.419019156,2020-02
4260,37.78832457,-122.393911345,2024-06
4261,37.715544557,-122.473629106,2023-07
4262,37.775702747,-122.510119118,2021-09
4263,37.780142155,-122.427851896,2022-09
4264,37.786514716,-122.469512922,2021-04
4265,37.775935833,-122.421032543,2024-03
4266,37.783260387,-122.418366153,2022-04
4267,37.743160504,-122.47191416,2022-12
4268,37.723947171,-122.443848556,2022-08
4269,37.781145862,-122.409026046,2022-04
4270,37.796829129,-122.437969514,2021-05
4271,37.769336405,-122.444272582,2022-01
4272,37.777083316,-122.416979514,2024-11
4273,37.787027218,-122.394922601,2022-09
4274,37.775929599,-122.491419,2023-10
4275,37.714311121,-122.492030022,2020-07
4276,37.742314605,-122.471222325,2023-12
4277,37.738127536,-122.424063544,2020-08
4278,37.783634136,-122.469908012,2023-04
4279,37.774585655,-122.462813356,2024-11
4280,37.769947478,-122.421979237,2023-05
4281,37.803216047,-122.432514629,2020-10
4282,37.717602514,-122.406268256,2023-10
4283,37.78832457,-122.393911345,2024-09
4284,37.800962759,-122.442190214,2020-04
4285,37.78833714,-122.416017226,2022-02
4286,37.7483802,-122.443414682,2021-04
4287,37.779891588,-122.403958048,2022-10
4288,37.751283573,-122.408512518,2021-04
4289,37.786360792,-122.415616899,2024-12
4290,37.782743972,-122.414884812,2023-04
4291,37.79744384,-122.439778051,2022-10
4292,37.787915709,-122.419301486,2022-05
4293,37.78832457,-122.393911345,2022-06
4294,37.770801327,-122.414637026,2021-05
4295,37.763654746,-122.393765213,2021-10
4296,37.756980228,-122.42073317,2022-08
4297,37.732408468,-122.378290058,2022-06
4298,37.759060624,-122.391364853,2021-04
4299,37.719136184,-122.455184003,2023-08
4300,37.784091036,-122.411784368,2023-12
4301,37.752241863,-122.446492217,2020-08
4302,37.78832457,-122.393911345,2023-05
4303,37.767045775,-122.451459675,2020-11
4304,37.779891588,-122.403958048,2023-11
4305,37.783175792,-122.399603539,2021-10
4306,37.739825919,-122.485208624,2023-04
4307,37.78832457,-122.393911345,2023-06
4308,37.774817065,-122.41284503,2021-02
4309,37.772527514,-122.449976003,2024-05
4310,37.789264947,-122.412049085,2022-02
4311,37.784875453,-122.38965631,2021-05
4312,37.769190148,-122.403888909,2024-04
4313,37.780961754,-122.48687983,2024-12
4314,37.777887965,-122.413601564,2021-02
4315,37.760976608,-122.434457353,2020-02
4316,37.7220361,-122.401210137,2024-10
4317,37.782635513,-122.414862827,2023-03
4318,37.783990967,-122.415908807,2023-09
4319,37.72941909,-122.404411916,2023-05
4320,37.730411596,-122.401166677,2020-06
4321,37.795475652,-122.425889481,2020-10
4322,37.758997199,-122.474589947,2022-02
4323,37.718515313,-122.447057933,2023-11
4324,37.766134387,-122.421935076,2024-12
4325,37.757966456,-122.388787098,2021-07
4326,37.786360792,-122.415616899,2024-12
4327,37.752569794,-122.393134686,2024-10
4328,37.759060624,-122.391364853,2021-09
4329,37.781595588,-122.412190669,2024-01
4330,37.78832457,-122.393911345,2024-11
4331,37.781294729,-122.479518405,2021-09
4332,37.732794625,-122.391255984,2021-02
4333,37.78832457,-122.393911345,2023-01
4334,37.737436885,-122.423574016,2022-07
4335,37.787027218,-122.394922601,2023-05
4336,37.785502904,-122.414807787,2022-02
4337,37.73232468,-122.410212076,2022-02
4338,37.77202355,-122.415565558,2022-05
4339,37.780907675,-122.488084553,2022-09
4340,37.751283573,-122.408512518,2021-04
4341,37.76944087,-122.424670274,2024-10
4342,37.732546426,-122.38503622,2023-01
4343,37.784334565,-122.389023649,2022-09
4344,37.79838308,-122.407521729,2023-07
4345,37.771847007,-122.43292449,2024-12
4346,37.785776408,-122.485689823,2023-05
4347,37.789795697,-122.415397149,2024-08
4348,37.733065166,-122.392752918,2021-10
4349,37.776302337,-122.504953451,2020-05
4350,37.799982584,-122.413306427,2021-02
4351,37.750728169,-122.492420259,2020-07
4352,37.784237112,-122.440760814,2020-10
4353,37.780367515,-122.50201869,2022-09
4354,37.709689814,-122.456404912,2020-02
4355,37.771061041,-122.453079565,2024-06
4356,37.777499729,-122.410999268,2024-06
4357,37.748172401,-122.450870585,2024-06
4358,37.794514775,-122.418943711,2021-07
4359,37.775204519,-122.468696624,2022-02
4360,37.788729696,-122.443129712,2020-10
4361,37.781537434,-122.40951834,2022-04
4362,37.717415327,-122.480656888,2020-02
4363,37.737730136,-122.397406602,2023-12
4364,37.782644036,-122.419019156,2021-11
4365,37.781145862,-122.409026046,2020-11
4366,37.727945179,-122.420194596,2021-12
4367,37.745797981,-122.477028813,2021-01
4368,37.745609236,-122.481314886,2020-09
4369,37.774743527,-122.431819033,2021-04
4370,37.78658886,-122.401692292,2020-01
4371,37.763506014,-122.426429239,2022-02
4372,37.718722284,-122.389118323,2020-12
4373,37.732327137,-122.395116881,2021-12
4374,37.777790309,-122.412834332,2020-06
4375,37.78511799,-122.41873546,2020-12
4376,37.787918527,-122.404277568,2022-02
4377,37.750491683,-122.407130357,2020-06
4378,37.766253609,-122.425864044,2023-12
4379,37.787504496,-122.414163692,2023-06
4380,37.78364055,-122.469769834,2021-11
4381,37.777083316,-122.416979514,2024-12
4382,37.797790503,-122.418834117,2020-02
4383,37.791697251,-122.39213406,2022-04
4384,37.71882359,-122.400423391,2022-06
4385,37.782448498,-122.416327441,2021-01
4386,37.78658886,-122.401692292,2020-09
4387,37.793980821,-122.405476352,2021-01
4388,37.780708581,-122.492372806,2022-03
4389,37.78832457,-122.393911345,2023-06
4390,37.748943499,-122.409635096,2021-11
4391,37.79827242,-122.441643992,2024-12
4392,37.800962759,-122.442190214,2024-03
4393,37.77274893,-122.419207296,2024-10
4394,37.760976608,-122.434457353,2020-01
4395,37.714384926,-122.473318473,2020-02
4396,37.769067425,-122.420926624,2021-04
4397,37.777790309,-122.412834332,2021-10
4398,37.746651049,-122.42449815,2023-12
4399,37.76532636,-122.414201572,2023-02
4400,37.77232443,-122.510034922,2021-08
4401,37.751283573,-122.408512518,2021-04
4402,37.787027218,-122.394922601,2024-11
4403,37.798812086,-122.421501929,2023-11
4404,37.773190313,-122.396737748,2022-06
4405,37.720124587,-122.483106169,2022-10
4406,37.763654746,-122.393765213,2021-10
4407,37.796632337,-122.435327433,2020-01
4408,37.751304598,-122.479422522,2023-04
4409,37.77962699,-122.437093527,2020-09
4410,37.780961754,-122.48687983,2024-12
4411,37.801961772,-122.417853325,2023-09
4412,37.778588421,-122.424165131,2024-06
4413,37.777083316,-122.416979514,2024-12
4414,37.78832457,-122.393911345,2022-10
4415,37.765582441,-122.463269353,2023-08
4416,37.787295293,-122.415806128,2024-05
4417,37.780563458,-122.495451414,2020-07
4418,37.77714448,-122.415757032,2024-08
4419,37.75678063,-122.422218843,2022-11
4420,37.787403767,-122.415827994,2021-03
4421,37.797657371,-122.411923656,2023-02
4422,37.758676483,-122.417413346,2024-09
4423,37.785890332,-122.411725718,2021-03
4424,37.769075752,-122.420788635,2024-02
4425,37.793382004,-122.413660629,2023-05
4426,37.794613864,-122.403978966,2024-07
4427,37.750452868,-122.40802958,2021-01
4428,37.786004828,-122.395077257,2023-02
4429,37.772694134,-122.42218914,2020-10
4430,37.780763699,-122.49116385,2023-11
4431,37.719013286,-122.480443681,2020-02
4432,37.732989148,-122.416561876,2024-08
4433,37.72452968,-122.420346758,2022-03
4434,37.773207425,-122.421535842,2024-09
4435,37.789478818,-122.414561131,2023-09
4436,37.750677129,-122.418579869,2023-10
4437,37.77162188,-122.506152211,2024-06
4438,37.78511799,-122.41873546,2023-11
4439,37.770470293,-122.451242158,2023-03
4440,37.773337656,-122.409148509,2021-08
4441,37.75847596,-122.466460104,2022-08
4442,37.777001636,-122.407616686,2020-06
4443,37.777790309,-122.412834332,2021-05
4444,37.783385206,-122.47537227,2022-07
4445,37.714384926,-122.473318473,2021-02
4446,37.802461767,-122.415491758,2020-10
4447,37.770633888,-122.423293251,2024-02
4448,37.78832457,-122.393911345,2024-01
4449,37.782051997,-122.393734352,2022-03
4450,37.764104409,-122.421877973,2021-01
4451,37.763654746,-122.393765213,2021-10
4452,37.715544557,-122.473629106,2021-02
4453,37.750033261,-122.415006766,2022-03
4454,37.796551048,-122.405283979,2020-02
4455,37.774917347,-122.453854023,2024-08
4456,37.772694134,-122.42218914,2020-06
4457,37.777474192,-122.47924266,2022-08
4458,37.786986977,-122.419110401,2021-05
4459,37.718769833,-122.469914087,2024-06
4460,37.740204413,-122.476627044,2023-11
4461,37.71701881,-122.460158082,2020-02
4462,37.798329335,-122.407047476,2021-05
4463,37.789478406,-122.406166894,2021-09
4464,37.747300418,-122.426937897,2023-08
4465,37.78832457,-122.393911345,2023-06
4466,37.743921473,-122.437233045,2020-10
4467,37.777486533,-122.397691886,2024-12
4468,37.78832457,-122.393911345,2024-03
4469,37.790280287,-122.414916875,2020-04
4470,37.787027218,-122.394922601,2022-09
4471,37.781300725,-122.479380201,2020-03
4472,37.763270374,-122.505122972,2020-12
4473,37.745939874,-122.45675881,2021-11
4474,37.788336839,-122.388899507,2024-02
4475,37.730886198,-122.399992809,2020-02
4476,37.785890332,-122.411725718,2021-11
4477,37.748222087,-122.424959613,2020-03
4478,37.732242624,-122.427902107,2020-12
4479,37.773408312,-122.486332269,2021-08
4480,37.732408468,-122.378290058,2022-06
4481,37.78832457,-122.393911345,2022-10
4482,37.721092486,-122.449637734,2020-02
4483,37.773972569,-122.391596342,2023-09
4484,37.774091304,-122.419997169,2021-07
4485,37.767530719,-122.428694761,2021-06
4486,37.719261834,-122.448887797,2022-09
4487,37.715544557,-122.473629106,2020-01
4488,37.769745786,-122.423478504,2022-07
4489,37.719710443,-122.469402253,2024-09
4490,37.763607444,-122.497481004,2021-09
4491,37.760093049,-122.434858189,2022-03
4492,37.799341978,-122.409819422,2023-05
4493,37.791749891,-122.433570935,2024-07
4494,37.801913155,-122.427188777,2023-06
4495,37.764104409,-122.421877973,2020-11
4496,37.764292859,-122.501361886,2020-07
4497,37.772833155,-122.450948594,2024-11
4498,37.784810924,-122.485148531,2022-03
4499,37.729301772,-122.390876776,2022-11
4500,37.769571487,-122.420224195,2024-08
4501,37.770824471,-122.436835894,2023-08
4502,37.732487705,-122.384363365,2020-12
4503,37.763154122,-122.425099106,2023-11
4504,37.787027218,-122.394922601,2022-09
4505,37.799420125,-122.431746985,2021-05
4506,37.751868182,-122.466603755,2024-02
4507,37.723632079,-122.425944296,2024-08
4508,37.777790309,-122.412834332,2021-09
4509,37.757686099,-122.428078856,2020-11
4510,37.786570555,-122.413973061,2020-06
4511,37.778636949,-122.495306375,2022-04
4512,37.778879822,-122.433569963,2024-11
4513,37.773702122,-122.479903214,2020-09
4514,37.774421017,-122.412349531,2022-09
4515,37.781145862,-122.409026046,2022-01
4516,37.784334565,-122.389023649,2023-03
4517,37.773223215,-122.402889297,2022-03
4518,37.774091304,-122.419997169,2022-07
4519,37.787027218,-122.394922601,2022-08
4520,37.71568992,-122.45479584,2021-07
4521,37.76532636,-122.414201572,2022-04
4522,37.714311121,-122.492030022,2022-07
4523,37.777603624,-122.455644136,2024-10
4524,37.723709909,-122.458700059,2023-05
4525,37.725918259,-122.395265028,2022-01
4526,37.802511614,-122.445913523,2024-02
4527,37.799925963,-122.443692005,2020-08
4528,37.774830871,-122.438621453,2024-08
4529,37.752050457,-122.408181887,2020-02
4530,37.780563458,-122.495451414,2022-05
4531,37.78832457,-122.393911345,2023-06
4532,37.72801451,-122.442294852,2021-12
4533,37.729502913,-122.376912278,2023-02
4534,37.759054241,-122.411163913,2024-10
4535,37.7380275,-122.391497205,2023-11
4536,37.776508038,-122.414457763,2020-06
4537,37.777790309,-122.412834332,2021-07
4538,37.725918259,-122.395265028,2020-11
4539,37.784375966,-122.424422595,2024-07
4540,37.789160784,-122.416183426,2021-11
4541,37.785024662,-122.41197189,2022-04
4542,37.762580944,-122.478195484,2023-12
4543,37.786059846,-122.414643592,2020-09
4544,37.773337656,-122.409148509,2022-03
4545,37.761171436,-122.417033388,2024-05
4546,37.739595273,-122.490427957,2020-04
4547,37.784334565,-122.389023649,2021-03
4548,37.780142155,-122.427851896,2022-10
4549,37.752724806,-122.467117651,2023-10
4550,37.712058796,-122.406110808,2021-05
4551,37.776959835,-122.468822836,2022-05
4552,37.776922202,-122.417990765,2023-02
4553,37.723632079,-122.425944296,2024-04
4554,37.801998556,-122.442402225,2024-01
4555,37.767477873,-122.419834387,2021-03
4556,37.743921473,-122.437233045,2021-01
4557,37.790561917,-122.405159641,2023-12
4558,37.713382868,-122.434079435,2022-04
4559,37.779530959,-122.413542707,2022-08
4560,37.789787363,-122.434861053,2024-09
4561,37.783046322,-122.410801053,2024-11
4562,37.787027218,-122.394922601,2022-05
4563,37.78605122,-122.418924277,2024-10
4564,37.764373209,-122.41747849,2024-02
4565,37.77493932,-122.438643514,2023-04
4566,37.796079379,-122.411606337,2021-02
4567,37.772694134,-122.42218914,2020-06
4568,37.787027218,-122.394922601,2023-06
4569,37.790622188,-122.41310198,2024-06
4570,37.777083316,-122.416979514,2024-12
4571,37.780234521,-122.405564838,2023-12
4572,37.774091304,-122.419997169,2022-07
4573,37.754475198,-122.422274285,2022-05
4574,37.777107722,-122.423094,2021-11
4575,37.719680064,-122.411166964,2023-05
4576,37.767195137,-122.436883107,2024-03
4577,37.760093049,-122.434858189,2022-01
4578,37.781615028,-122.409420363,2022-09
4579,37.74695242,-122.493232205,2022-11
4580,37.787295293,-122.415806128,2022-05
4581,37.800328068,-122.406244966,2020-07
4582,37.782448498,-122.416327441,2020-12
4583,37.781334058,-122.399027494,2020-09
4584,37.774533881,-122.502672177,2022-01
4585,37.72615321,-122.437433049,2023-06
4586,37.792124245,-122.423528289,2024-05
4587,37.78832457,-122.393911345,2024-09
4588,37.751283573,-122.408512518,2021-02
4589,37.758619593,-122.420179323,2023-10
4590,37.763654746,-122.393765213,2024-09
4591,37.781537434,-122.40951834,2020-09
4592,37.772128127,-122.422909157,2023-04
4593,37.744738432,-122.42051792,2021-10
4594,37.78487706,-122.442348915,2020-08
4595,37.715586992,-122.481570804,2020-02
4596,37.77848749,-122.478707416,2021-03
4597,37.782743972,-122.414884812,2022-07
4598,37.727136855,-122.367581025,2023-07
4599,37.758483623,-122.434844609,2020-12
4600,37.756494368,-122.414533514,2022-12
4601,37.728555307,-122.412803428,2021-05
4602,37.748250486,-122.506221854,2021-01
4603,37.755190987,-122.409437394,2022-02
4604,37.739916702,-122.449588604,2023-10
4605,37.799443802,-122.405671314,2023-07
4606,37.785942727,-122.418902557,2022-07
4607,37.795495066,-122.421607115,2022-10
4608,37.798329335,-122.407047476,2021-04
4609,37.715544557,-122.473629106,2020-02
4610,37.720496439,-122.451904476,2022-04
4611,37.745452509,-122.423373274,2021-05
4612,37.773190313,-122.396737748,2023-01
4613,37.772145635,-122.433896811,2022-02
4614,37.761351648,-122.506062671,2023-01
4615,37.749967474,-122.416100108,2021-03
4616,37.790500515,-122.417366416,2022-01
4617,37.779080777,-122.485668401,2023-01
4618,37.783388956,-122.409832446,2020-08
4619,37.714126559,-122.439828171,2022-04
4620,37.774851971,-122.43184113,2024-09
4621,37.790698769,-122.411621209,2022-11
4622,37.783565477,-122.415051135,2021-04
4623,37.769571487,-122.420224195,2023-11
4624,37.78832457,-122.393911345,2024-01
4625,37.764373209,-122.41747849,2023-07
4626,37.730884744,-122.400138013,2022-06
4627,37.718177524,-122.457653784,2024-04
4628,37.782448498,-122.416327441,2022-04
4629,37.773041608,-122.475086258,2023-04
4630,37.772365253,-122.414746123,2022-06
4631,37.772694134,-122.42218914,2023-04
4632,37.753989683,-122.416964922,2020-05
4633,37.720095934,-122.443873441,2021-07
4634,37.781440446,-122.441724737,2020-05
